transaction_id,property_id,transaction_date,listing_date,city,locality,postal_code,property_type,sale_type,buyer_type,bedrooms,bathrooms,area_sqft,price,price_per_sqft,source,source_scrape_timestamp,rera_status,builder_rating,infrastructure_score,macro_repo_rate
TRX_107995,PROP_2190,2022-12-29T00:00:00,2022-10-26T00:00:00,Mumbai,Dahisar,401105,Flat,New,Individual,2,2,859.88,13834046,16088.34,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,59,8,6.5
TRX_107996,PROP_4256,2022-12-29T00:00:00,2022-11-03T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,921.0,9259302,10053.53,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,2,6.5
TRX_107997,PROP_2412,2022-12-29T00:00:00,2022-10-05T00:00:00,Mumbai,Mira Road,401107,Villa,New,Individual,5,5,3425.72,52074617,15201.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,93,2,6.5
TRX_107998,PROP_1011,2022-12-29T00:00:00,2022-11-05T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Institution,3,3,1496.21,13315650,8899.59,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,64,6,6.5
TRX_107999,PROP_3216,2022-12-30T00:00:00,2022-12-02T00:00:00,Mumbai,Mira Road,401107,Villa,Resale,Individual,4,4,3008.83,40359521,13413.69,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,84,4,6.5
TRX_108000,PROP_1830,2022-12-30T00:00:00,2022-09-07T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,422.37,3960780,9377.51,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,9,6.5
TRX_108001,PROP_2449,2022-12-30T00:00:00,2022-09-16T00:00:00,Mumbai,Mira Road,401107,Studio,New,Individual,0,1,368.15,4335365,11776.08,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,70,4,6.5
TRX_108002,PROP_4964,2022-12-30T00:00:00,2022-12-05T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,3,3,1295.36,13625192,10518.46,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,8,6.5
TRX_108003,PROP_1448,2022-12-30T00:00:00,2022-10-14T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,436.22,3970608,9102.31,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,6,6.5
TRX_108004,PROP_4565,2022-12-30T00:00:00,2022-10-28T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,475.29,4273138,8990.59,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,74,4,6.5
TRX_108005,PROP_3496,2022-12-30T00:00:00,2022-11-09T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,994.73,9653162,9704.3,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,69,7,6.5
TRX_108006,PROP_4177,2022-12-30T00:00:00,2022-12-06T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,896.06,9598384,10711.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,4,6.5
TRX_108007,PROP_2789,2022-12-30T00:00:00,2022-10-23T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,1,1,372.15,3518831,9455.41,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,1,6.5
TRX_108008,PROP_1426,2022-12-31T00:00:00,2022-12-10T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,901.74,8297974,9202.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,1,6.5
TRX_108009,PROP_4003,2022-12-31T00:00:00,2022-09-27T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,994.03,11173079,11240.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,8,6.5
TRX_108010,PROP_1915,2022-12-31T00:00:00,2022-12-05T00:00:00,Mumbai,Mira Road,401107,Studio,New,Individual,0,1,399.01,4670476,11705.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,7,6.5
TRX_108011,PROP_4169,2022-12-31T00:00:00,2022-09-07T00:00:00,Mumbai,Dahisar,401105,Studio,Resale,Individual,0,1,389.35,5096475,13089.7,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,9,6.5
TRX_108012,PROP_1630,2022-12-31T00:00:00,2022-09-07T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,790.45,10036467,12697.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,72,5,6.5
TRX_108013,PROP_1225,2022-12-31T00:00:00,2022-10-23T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,714.04,6301559,8825.22,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,88,6,6.5
TRX_108014,PROP_1446,2022-12-31T00:00:00,2022-11-11T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,863.81,8019109,9283.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,79,8,6.5
TRX_108015,PROP_2910,2023-01-01T00:00:00,2022-12-11T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,904.25,8193003,9060.55,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,3,6.5
TRX_108016,PROP_4735,2023-01-01T00:00:00,2022-11-24T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,419.16,3926932,9368.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,41,3,6.5
TRX_108017,PROP_2499,2023-01-01T00:00:00,2022-11-14T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,265.76,2315434,8712.5,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,83,1,6.5
TRX_108018,PROP_3250,2023-01-01T00:00:00,2022-10-14T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,419.01,4154278,9914.51,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,81,2,6.5
TRX_108019,PROP_4015,2023-01-01T00:00:00,2022-11-19T00:00:00,Mumbai,Mira Road,401107,Villa,Resale,Individual,4,4,2910.04,32269793,11089.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,51,2,6.5
TRX_108020,PROP_1674,2023-01-01T00:00:00,2022-11-22T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Institution,1,1,449.24,4423451,9846.52,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,68,7,6.5
TRX_108021,PROP_2320,2023-01-01T00:00:00,2022-10-05T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,796.22,7247510,9102.4,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,8,6.5
TRX_108022,PROP_3681,2023-01-01T00:00:00,2022-10-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,445.37,4098306,9202.03,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,86,1,6.5
TRX_108023,PROP_3063,2023-01-02T00:00:00,2022-11-04T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,383.51,3393015,8847.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,87,1,6.5
TRX_108024,PROP_2401,2023-01-02T00:00:00,2022-12-02T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,389.53,4034294,10356.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,5,6.5
TRX_108025,PROP_4407,2023-01-02T00:00:00,2022-09-05T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,342.5,2953511,8623.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,79,1,6.5
TRX_108026,PROP_3665,2023-01-02T00:00:00,2022-11-13T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,446.79,4654688,10418.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,2,6.5
TRX_108027,PROP_4845,2023-01-02T00:00:00,2022-10-07T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,804.63,7081824,8801.34,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,44,3,6.5
TRX_108028,PROP_2043,2023-01-02T00:00:00,2022-09-07T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,962.04,12709609,13211.1,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,75,1,6.5
TRX_108029,PROP_3487,2023-01-02T00:00:00,2022-10-17T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,746.84,8231136,11021.28,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,70,9,6.5
TRX_108030,PROP_2267,2023-01-02T00:00:00,2022-11-26T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Institution,2,2,836.1,6941234,8301.92,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,4,6.5
TRX_108031,PROP_2267,2023-01-02T00:00:00,2022-09-17T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Institution,0,1,391.09,3818695,9764.24,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,6,6.5
TRX_108032,PROP_4018,2023-01-02T00:00:00,2022-10-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,710.57,6800030,9569.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,47,6,6.5
TRX_108033,PROP_1391,2023-01-02T00:00:00,2022-09-28T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,429.86,4349358,10118.08,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,48,3,6.5
TRX_108034,PROP_1723,2023-01-02T00:00:00,2022-09-18T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,728.68,7461746,10240.09,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,93,8,6.5
TRX_108035,PROP_3783,2023-01-03T00:00:00,2022-11-08T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,835.79,8224233,9840.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,41,6,6.5
TRX_108036,PROP_2888,2023-01-03T00:00:00,2022-10-10T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,362.31,4049225,11176.13,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,6,6.5
TRX_108037,PROP_2285,2023-01-03T00:00:00,2022-10-06T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,928.97,8984297,9671.25,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,86,1,6.5
TRX_108038,PROP_3267,2023-01-03T00:00:00,2022-10-10T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,3,3,1125.45,10679794,9489.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,7,6.5
TRX_108039,PROP_2031,2023-01-03T00:00:00,2022-11-07T00:00:00,Mumbai,Mira Road,401107,Villa,New,Individual,4,4,2430.84,37059076,15245.38,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,4,6.5
TRX_108040,PROP_3493,2023-01-03T00:00:00,2022-09-23T00:00:00,Mumbai,Mira Road,401107,Flat,New,Institution,1,1,468.36,4958911,10587.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,79,8,6.5
TRX_108041,PROP_1013,2023-01-03T00:00:00,2022-10-26T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,293.04,2881808,9834.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,3,6.5
TRX_108042,PROP_3434,2023-01-04T00:00:00,2022-10-26T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,431.34,4037635,9360.68,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,56,4,6.5
TRX_108043,PROP_1641,2023-01-04T00:00:00,2022-10-03T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,883.1,10395788,11771.93,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,1,6.5
TRX_108044,PROP_2045,2023-01-04T00:00:00,2022-11-20T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,489.56,4551899,9297.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,1,6.5
TRX_108045,PROP_1224,2023-01-04T00:00:00,2022-09-29T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Institution,0,1,276.58,2651507,9586.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,49,3,6.5
TRX_108046,PROP_3282,2023-01-04T00:00:00,2022-10-26T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1267.68,11258253,8880.99,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,42,9,6.5
TRX_108047,PROP_4412,2023-01-04T00:00:00,2022-10-08T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,372.29,3564860,9575.49,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,42,6,6.5
TRX_108048,PROP_4047,2023-01-04T00:00:00,2022-11-03T00:00:00,Mumbai,Bhayandar West,401105,Studio,Resale,Individual,0,1,314.62,2616266,8315.64,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,70,2,6.5
TRX_108049,PROP_3758,2023-01-04T00:00:00,2022-10-30T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,3,3,1448.63,20343897,14043.54,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,66,2,6.5
TRX_108050,PROP_2157,2023-01-04T00:00:00,2022-10-10T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,3,3,1254.67,16198302,12910.41,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,67,7,6.5
TRX_108051,PROP_4249,2023-01-04T00:00:00,2022-12-20T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,855.76,11177641,13061.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,5,6.5
TRX_108052,PROP_4627,2023-01-05T00:00:00,2022-12-20T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Institution,1,1,371.28,3881661,10454.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,75,3,6.5
TRX_108053,PROP_2543,2023-01-05T00:00:00,2022-09-20T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,396.97,3449685,8690.04,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,66,4,6.5
TRX_108054,PROP_1791,2023-01-05T00:00:00,2022-11-10T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,916.23,8359368,9123.66,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,55,1,6.5
TRX_108055,PROP_2562,2023-01-05T00:00:00,2022-10-09T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Institution,2,2,813.7,8377658,10295.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,54,3,6.5
TRX_108056,PROP_1436,2023-01-05T00:00:00,2022-12-13T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,356.14,4161470,11684.93,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,4,6.5
TRX_108057,PROP_2074,2023-01-06T00:00:00,2022-11-22T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,804.4,6731973,8368.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,78,9,6.5
TRX_108058,PROP_2947,2023-01-06T00:00:00,2022-09-18T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,970.25,9217819,9500.46,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,88,5,6.5
TRX_108059,PROP_4514,2023-01-06T00:00:00,2022-12-21T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,933.63,8994628,9634.04,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,67,8,6.5
TRX_108060,PROP_3039,2023-01-06T00:00:00,2022-11-29T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,350.23,3187164,9100.2,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,54,5,6.5
TRX_108061,PROP_1580,2023-01-06T00:00:00,2022-09-13T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,465.21,4274057,9187.37,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,63,5,6.5
TRX_108062,PROP_3002,2023-01-06T00:00:00,2022-11-10T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,764.17,9123628,11939.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,8,6.5
TRX_108063,PROP_4352,2023-01-06T00:00:00,2022-10-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1269.02,11156046,8791.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,45,3,6.5
TRX_108064,PROP_4115,2023-01-06T00:00:00,2022-10-12T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,496.57,5092682,10255.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,94,5,6.5
TRX_108065,PROP_1686,2023-01-07T00:00:00,2022-09-11T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,439.93,4047955,9201.36,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,44,5,6.5
TRX_108066,PROP_4702,2023-01-07T00:00:00,2022-09-26T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,982.23,8823401,8983.03,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,64,1,6.5
TRX_108067,PROP_1364,2023-01-07T00:00:00,2022-11-11T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,786.82,8165063,10377.29,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,79,3,6.5
TRX_108068,PROP_4959,2023-01-07T00:00:00,2022-11-03T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,1,1,364.65,3548694,9731.78,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,46,4,6.5
TRX_108069,PROP_1268,2023-01-07T00:00:00,2022-09-26T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,459.51,4169460,9073.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,6,6.5
TRX_108070,PROP_2716,2023-01-08T00:00:00,2022-11-09T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,416.28,4314654,10364.79,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,42,6,6.5
TRX_108071,PROP_4636,2023-01-08T00:00:00,2022-10-11T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,899.49,12754616,14179.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,91,5,6.5
TRX_108072,PROP_4364,2023-01-08T00:00:00,2022-09-17T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,717.49,6485341,9038.93,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,2,6.5
TRX_108073,PROP_4774,2023-01-08T00:00:00,2022-12-24T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,967.66,9836404,10165.14,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,4,6.5
TRX_108074,PROP_4265,2023-01-08T00:00:00,2022-09-29T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,305.97,3172544,10368.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,40,5,6.5
TRX_108075,PROP_2394,2023-01-08T00:00:00,2022-10-19T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,360.32,3046816,8455.86,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,90,7,6.5
TRX_108076,PROP_2575,2023-01-09T00:00:00,2022-09-12T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,3,3,1051.71,11615836,11044.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,6,6.5
TRX_108077,PROP_1077,2023-01-09T00:00:00,2022-12-25T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,779.34,7323863,9397.52,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,79,2,6.5
TRX_108078,PROP_1188,2023-01-09T00:00:00,2022-10-24T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,373.63,3535354,9462.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,72,8,6.5
TRX_108079,PROP_2630,2023-01-09T00:00:00,2022-10-11T00:00:00,Mumbai,Mira Road,401107,Studio,New,Individual,0,1,279.07,2925970,10484.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,8,6.5
TRX_108080,PROP_4461,2023-01-09T00:00:00,2022-09-15T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,962.65,8969202,9317.2,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,63,4,6.5
TRX_108081,PROP_4096,2023-01-09T00:00:00,2022-10-25T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,461.83,5010693,10849.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,1,6.5
TRX_108082,PROP_4686,2023-01-09T00:00:00,2022-10-26T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,485.62,4724543,9728.89,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,74,3,6.5
TRX_108083,PROP_2325,2023-01-09T00:00:00,2022-11-16T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,3,3,1098.72,9871201,8984.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,86,9,6.5
TRX_108084,PROP_3718,2023-01-10T00:00:00,2022-09-23T00:00:00,Mumbai,Mira Road,401107,Studio,New,Individual,0,1,375.82,3739459,9950.13,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,46,6,6.5
TRX_108085,PROP_3405,2023-01-10T00:00:00,2022-11-28T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,2,2,818.15,8474281,10357.86,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,1,6.5
TRX_108086,PROP_4791,2023-01-11T00:00:00,2022-11-23T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,971.04,13737069,14146.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,3,6.5
TRX_108087,PROP_1958,2023-01-11T00:00:00,2022-09-27T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,852.64,7744032,9082.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,74,8,6.5
TRX_108088,PROP_4930,2023-01-11T00:00:00,2022-10-04T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,773.27,10067121,13018.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,73,2,6.5
TRX_108089,PROP_4165,2023-01-11T00:00:00,2022-12-17T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,429.3,3831232,8924.37,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,49,9,6.5
TRX_108090,PROP_4907,2023-01-12T00:00:00,2022-09-30T00:00:00,Mumbai,Bhayandar West,401105,Studio,New,Institution,0,1,298.06,2858271,9589.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,49,9,6.5
TRX_108091,PROP_4622,2023-01-12T00:00:00,2022-12-18T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,371.02,3383418,9119.23,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,76,4,6.5
TRX_108092,PROP_3383,2023-01-12T00:00:00,2022-10-27T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,281.95,2810056,9966.5,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,59,4,6.5
TRX_108093,PROP_4235,2023-01-12T00:00:00,2022-10-21T00:00:00,Mumbai,Mira Road,401107,Studio,New,Individual,0,1,300.67,3267424,10867.14,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,5,6.5
TRX_108094,PROP_1902,2023-01-13T00:00:00,2022-11-04T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,986.97,11179328,11326.92,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,56,8,6.5
TRX_108095,PROP_1340,2023-01-13T00:00:00,2022-12-23T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,974.02,10045309,10313.25,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,80,4,6.5
TRX_108096,PROP_3881,2023-01-13T00:00:00,2022-11-09T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,747.43,10384284,13893.32,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,52,9,6.5
TRX_108097,PROP_3614,2023-01-13T00:00:00,2022-09-26T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Institution,2,2,704.94,6083389,8629.66,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,46,3,6.5
TRX_108098,PROP_3119,2023-01-13T00:00:00,2022-11-21T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,802.54,8774220,10933.06,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,69,9,6.5
TRX_108099,PROP_2065,2023-01-13T00:00:00,2022-11-18T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,939.24,8515745,9066.63,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,61,1,6.5
TRX_108100,PROP_1410,2023-01-13T00:00:00,2022-10-19T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,377.35,3050978,8085.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,50,8,6.5
TRX_108101,PROP_1897,2023-01-13T00:00:00,2022-11-07T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,863.64,8465149,9801.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,52,7,6.5
TRX_108102,PROP_3885,2023-01-13T00:00:00,2022-09-30T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,424.66,4159034,9793.8,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,8,6.5
